status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Full Stack Engineer,Piper Companies,"Durham, NC",2025-06-21,"Investigate, troubleshoot, and resolve software bugs and technical issues across the stack. Build and maintain scalable RESTful APIs and intuitive user interfaces that support seamless user…","Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Paid time off
Schedules: Holidays",https://www.indeed.com/m/viewjob?jk=4fa75ee61a248937,IndeedScraperUSAEng_4fa75ee61a248937,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$82000 - $120000 yearly,TEMPORARILY_REMOTE
NEW,IT Analyst,School of Government Services,"Chapel Hill, NC 27514",2025-06-21,Progressive to extensive SQL programming skills and knowledge of data analysis tools to optimize query and process performance while maintaining data privacy and security.,"Job types: Full-time
Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Parental leave, Vision insurance, 403(b), Life insurance
Job types cc: Permanent, Full-time",https://www.indeed.com/m/viewjob?jk=a0134c048dc9d5af,IndeedScraperUSAEng_a0134c048dc9d5af,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$90000 - $102000 yearly,TEMPORARILY_REMOTE
NEW,Web Specialist,State of North Carolina,"Raleigh, NC 27603",2025-06-20,"Knowledge of: project plan development; project implementation; digital and web technologies, development, and best practices; mobile and web-based applications; experience working with servers and…","Job types: Full-time
Benefits: Free parking, Health insurance, 401(k), Lunch & learns
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=8a8f68cf025906f0,IndeedScraperUSAEng_8a8f68cf025906f0,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$74426 - $123985 yearly,UNKNOWN
NEW,Full Stack engineer,Piper Companies,"Durham, NC",2025-06-21,A deep understanding of database design and data modeling principles. Investigate and resolve software bugs to ensure a stable and reliable user experience. Hourly rate: $45 - $60hr.,"Remote: Hybrid work
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=5716ecfdb9faaaf7,IndeedScraperUSAEng_5716ecfdb9faaaf7,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$45 - $60 hourly,TEMPORARILY_REMOTE
NEW,"Project Manager II, IS-Data Analytics",WakeMed Health & Hospitals,"Raleigh, NC 27604",2025-06-21,"Responsibilities include: lead cross-functional teams to deliver data analytics projects, including dashboards, predictive models, and data infrastructure improvements; define project scope, goals,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4f5bc435f5125e04,IndeedScraperUSAEng_4f5bc435f5125e04,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Frontend UI Engineer,Piper Companies,"Cary, NC",2025-06-21,"Leverage strong knowledge of software design and architecture patterns to guide solution development and technical decision-making. Keywords: UI/UX engineer, business solutions, front end, frontend,…","Remote: Hybrid work
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=cb78f7f273293f5d,IndeedScraperUSAEng_cb78f7f273293f5d,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$115000 - $145000 yearly,TEMPORARILY_REMOTE
NEW,Data Analyst,University of North Carolina at Chapel Hill,"Chapel Hill, NC 27599",2025-06-20,Ability to communicate complex data insights in a clear and actionable manner. Analyze potential prospects’ performance data to prepare in-depth profiles and evaluations of prospects.,"Job types: Temporary, Full-time
Job types cc: Temporary, Full-time
Schedules: Weekends as needed, Monday to Friday, Holidays",https://www.indeed.com/m/viewjob?jk=0fdadb30215d1973,IndeedScraperUSAEng_0fdadb30215d1973,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$20.4 - $20.4 hourly,UNKNOWN
NEW,Senior Business Analyst,Royal Bank of Canada,"Raleigh, NC 27617",2025-06-20,"Build and maintain a repository of reusable requirements to support future projects and knowledge sharing. Experience working on agile projects, or a strong understanding of the differences between…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ad29a767dfb0caf1,IndeedScraperUSAEng_ad29a767dfb0caf1,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Web Specialist,State of North Carolina - Administrative Office of the Courts,"Wake County, NC",2025-06-20,"Determine requirements and business needs for projects. Knowledge of: project plan development; project implementation; digital and web technologies, development, and best practices; mobile and web-…","Job types: Full-time
Benefits: Free parking, Health insurance, 401(k), Lunch & learns
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=2630cfff6d3e1d8f,IndeedScraperUSAEng_2630cfff6d3e1d8f,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$74426 - $123985 yearly,UNKNOWN
NEW,Full Stack Engineer,Piper Companies,"Cary, NC",2025-06-20,Apply project management methodologies and system development lifecycle processes to complex IT projects. Elicit requirements from stakeholders to ensure project alignment.,"Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance",https://www.indeed.com/m/viewjob?jk=dd3bc7f537a137fa,IndeedScraperUSAEng_dd3bc7f537a137fa,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$105000 - $140000 yearly,UNKNOWN
NEW,Software Engineer,"Signalscape, Inc.","Cary, NC 27518",2025-06-21,"User Requirement Analysis: *Analyze user requirements to derive software designs for new applications or modifications to existing software, ensuring the addition of new features and capabilities…","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Tuition reimbursement, Paid time off, Employee assistance program, Vision insurance, 401(k) matching, Professional development assistance, Life insurance, Referral program
Job types cc: Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=7b825fcaa77d831f,IndeedScraperUSAEng_7b825fcaa77d831f,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$105000 - $170000 yearly,UNKNOWN
NEW,Full Stack Engineer - Hybrid,Piper Companies,"Durham, NC",2025-06-20,"Deep understanding of SQL and relational databases for data management. Keywords: Full Stack Engineer, Node.js, Java 8+, SQL, relational databases, ReactJS, TypeScript, REST API, microservices,…","Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance
Job types cc: Temp-to-hire",https://www.indeed.com/m/viewjob?jk=a5edeab05db12eaa,IndeedScraperUSAEng_a5edeab05db12eaa,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$80000 - $120000 yearly,UNKNOWN
NEW,Ansible Software Engineer,"Red Hat, Inc.","Durham, NC 27701",2025-06-20,"Basic knowledge of software development life cycle tools, like GitHub and Jenkins. Passion for learning new technologies, building elegant software systems, troubleshooting complex technical issues,…","Job types: Full-time
Benefits: Paid parental leave, Health savings account, Employee stock purchase plan, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Military leave, Paid time off, Paid military leave, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Expense account
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=01df12877f1c1496,IndeedScraperUSAEng_01df12877f1c1496,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$94550 - $151170 yearly,UNKNOWN
NEW,Sitefinity Web Portal Developer,accel bi corporation,"Raleigh, NC",2025-06-21,"Collaborate with technical architects, developers, and analysts to translate business requirements into technical specifications. Integrate the portal with Microsoft Dynamics 365, EPA shared services…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=db67b6cba30f0755,IndeedScraperUSAEng_db67b6cba30f0755,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$152000 - $165000 yearly,UNKNOWN
NEW,Mobile App Developer (Remote),Ameriprise Financial,"Greensboro, NC",2025-06-20,"Participate in code reviews, testing, and debugging to ensure software quality. Collaborate with UI/UX designers, backend developers, and product teams to deliver seamless user experiences.","Remote: Remote
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching, Life insurance",https://www.indeed.com/m/viewjob?jk=1bfefb562fa41cb5,IndeedScraperUSAEng_1bfefb562fa41cb5,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$115000 - $130000 yearly,FULLY_REMOTE
NEW,Business Analyst,restor3d,"Durham, NC 27709",2025-06-21,"Manage other improvement projects that include planning, implementation, and continuous monitoring. Create and modify master data (including but not limited to materials, routers, BOMs) in the ERP…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=38b6516159ae7633,IndeedScraperUSAEng_38b6516159ae7633,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$70000 - $80000 yearly,UNKNOWN
NEW,Software Engineer IV,Truist Bank,"Raleigh, NC 27613",2025-06-21,"Ability to lead complex projects. Deep knowledge and experience with two or more of the following: Solid foundation in data structures, algorithms, and software design with strong analytical and…","Job types: Full-time
Benefits: AD&D insurance, Paid holidays, Health insurance, Dental insurance, RSU, Pension plan, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b25baf51c2d1d035,IndeedScraperUSAEng_b25baf51c2d1d035,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Software Engineer,"Pay Tel Communications, Inc.","Greensboro, NC 27410",2025-06-21,"Working knowledge of software development methodologies. Understand assignments by reviewing program objectives, input data, and output requirements with supervisor and product owner.","Job types: Full-time
Remote: Hybrid work
Benefits: Paid jury duty
 Health savings account
 Health insurance
 Dental insurance
 401(k)
 Flexible spending account
 Paid time off
 Parental leave
 Employee assistance program
 Vision insurance
 401(k) matching
 Life insurance
 Referral program
 Retirement plan
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=7a570c1086535ca8,IndeedScraperUSAEng_7a570c1086535ca8,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$95000 - $115000 yearly,TEMPORARILY_REMOTE
NEW,Release Management Specialist,State of North Carolina - Adult Correction,"Wake County, NC",2025-06-20,"This position will perform any other duties as assigned by a manager. Ability to assist the supervisor in training, overseeing work, and special projects. Note to Current State Employees.","Job types: Full-time
Benefits: Paid parental leave, Health insurance, Parental leave, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e724276a47ed0ca9,IndeedScraperUSAEng_e724276a47ed0ca9,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Full Stack Engineer,Piper Companies,"Cary, NC",2025-06-21,"5+ years of software development experience with Java and React (Angular also acceptable). Contribute to project success through fullstack development, including micro frontends, microservices, event-…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5c15c3f5590d4a4f,IndeedScraperUSAEng_5c15c3f5590d4a4f,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$120000 - $145000 yearly,TEMPORARILY_REMOTE
NEW,Full Stack Java Engineer,UBS,"Raleigh, NC",2025-06-20,10+ years of experience building large-scale software applications. UBS is the world’s largest and the only truly global wealth manager. Develop new features and infrastructure development in support…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e0ee2ca1458efa60,IndeedScraperUSAEng_e0ee2ca1458efa60,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$120000 - $160000 yearly,UNKNOWN
NEW,Principal Software Engineer,The American Kennel Club Inc,"Raleigh, NC 27617",2025-06-21,"Project Management: Oversee project planning, estimation, and resource allocation to ensure timely and budget-compliant delivery of projects. Documentation: Maintain comprehensive documentation for…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3a74dbdd8b3f699b,IndeedScraperUSAEng_3a74dbdd8b3f699b,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Software Engineer 2,"Veranex, Inc.","Raleigh, NC",2025-06-21,"The Software Engineer 2 will develop technical aspects of software engineering across projects, focusing on software functionality and code quality and collaborating with a diverse team to create…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0161dcf989f762e3,IndeedScraperUSAEng_0161dcf989f762e3,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$93700 - $133980 yearly,UNKNOWN
NEW,Industry X - Engineering Digitization & PLM - Teamcenter Architect,Accenture,"Raleigh, NC 27609",2025-06-20,System Architecture and Environment Sizing: Utilize software vendor software guidelines to define the hardware and software components needed to support the client environment and userbase.,"Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9a1b1c61453f2331,IndeedScraperUSAEng_9a1b1c61453f2331,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Python Full stack Practice Leader/ Engineering manager,Provectus,"Raleigh, NC",2025-06-20,"Staffing & Resource Management: Manage project staffing, collaborate with talent acquisition, and optimize resource utilization across projects. Quality Assurance: Establish best practices, conduct…","Job types: Full-time
Remote: Remote
Benefits: Health insurance, Unlimited paid time off, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c2c570189ee21b15,IndeedScraperUSAEng_c2c570189ee21b15,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,FULLY_REMOTE
NEW,Java Engineer,Piper Companies,"Cary, NC",2025-06-21,"The Java Engineer is responsible for designing, developing, and maintaining software applications using the Java programming language. Keywords: Expertise in Google Cloud Platform (GCP), cloud…","Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Paid time off",https://www.indeed.com/m/viewjob?jk=c1ae9257dfb9552d,IndeedScraperUSAEng_c1ae9257dfb9552d,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$120000 - $185000 yearly,TEMPORARILY_REMOTE
NEW,Senior Front-end Engineer,Piper Companies,"Cary, NC",2025-06-21,"Background in DevOps or software development. Understands user needs and user facing projects. Keywords: Front end, frontend, front-end, developer, development, software, Devops, DevOps, accessibility…","Remote: Hybrid work
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=f73e7405c793fcc9,IndeedScraperUSAEng_f73e7405c793fcc9,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$120000 - $142000 yearly,TEMPORARILY_REMOTE
NEW,Senior Java Engineer,Piper Companies,"Cary, NC",2025-06-21,"Leverage knowledge of algorithms, complexity, and data structure to write efficient and optimized code. Piper Companies is seeking a Senior Java Engineer who can collaborate with business stakeholders…","Remote: Hybrid work
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=f56d8609ecb17a6b,IndeedScraperUSAEng_f56d8609ecb17a6b,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$100000 - $140000 yearly,TEMPORARILY_REMOTE
NEW,Service Now Developer,UBS,"Raleigh, NC",2025-06-21,"Help with revision & implementation of Silver Publisher User Stories e.g. Interfaces, Reports. Implement according to approved solution design. Complete Bundling of IBM products within IBM ILMT.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=19d96ab2210cd2a9,IndeedScraperUSAEng_19d96ab2210cd2a9,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Firmware Engineer,Piper Companies,"Durham, NC",2025-06-21,"Assisting product teams by deploying hardware and software security technologies. The Firmware Engineer designs, develops, and tests security features for embedded systems to ensure secure,…","Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Paid time off
Schedules: Holidays",https://www.indeed.com/m/viewjob?jk=03575b7820854b6a,IndeedScraperUSAEng_03575b7820854b6a,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$80000 - $150000 yearly,TEMPORARILY_REMOTE
NEW,AVP Java Engineer,Piper Companies,"Cary, NC",2025-06-21,"The AVP Java Engineer will develop and maintain scalable Java applications, optimize system performance, and collaborate with cross-functional teams to deliver high-quality software solutions.","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b1616e7198b34d3d,IndeedScraperUSAEng_b1616e7198b34d3d,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$120000 - $142000 yearly,TEMPORARILY_REMOTE
NEW,Software Engineer,Piper Companies,"Cary, NC",2025-06-21,"Keywords: Network, network orchestration, software development, software, service fabric, automation, backend, backend development, building services, datacenter, scripting, open-sourced frameworks,…","Remote: Remote
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=05d59d41f8805c61,IndeedScraperUSAEng_05d59d41f8805c61,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$80000 - $100000 yearly,FULLY_REMOTE
NEW,Embedded Software Engineer,Piper Companies,"Research Triangle Park, NC",2025-06-21,Engage in software development and provide consulting services to support digital software signing technologies. Experience in software verification and security. Hourly rate: $30-35.,"Remote: Hybrid work
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=302f3ddcbe8fca52,IndeedScraperUSAEng_302f3ddcbe8fca52,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$30 - $35 hourly,TEMPORARILY_REMOTE
NEW,Senior Full Stack UI and Java developer,UBS,"Raleigh, NC",2025-06-21,"Professional with a career reflecting tech leadership abilities coupled with ""hands on"" experience in a diverse range of software projects. Work as a developer for UBS Global Wealth Management within…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=771cb8ccb1b67cc1,IndeedScraperUSAEng_771cb8ccb1b67cc1,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$178000 - $233000 yearly,UNKNOWN
NEW,Senior Java Developer,Piper Companies,"Cary, NC",2025-06-20,"Keywords: Senior Java Developer, Java 17, Spring Boot, Microservices, RESTful APIs, API orchestration, Docker, Kubernetes, AWS, Cloud technologies, Java application development, CI/CD, DevOps,…","Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance",https://www.indeed.com/m/viewjob?jk=4923b8df9d9c515a,IndeedScraperUSAEng_4923b8df9d9c515a,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$140000 - $160000 yearly,UNKNOWN
NEW,DevOps Engineer,Xsolla,"Raleigh, NC",2025-06-21,4 to 7 years experience as a DevOps engineer. Extensive experience with container orchestration using Kubernetes. Experience with Self-hosted Kubernetes clusters administration.,"Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f436649bb31be4c1,IndeedScraperUSAEng_f436649bb31be4c1,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$120000 - $160000 yearly,TEMPORARILY_REMOTE
NEW,Java Backend Developer (GC & USC only),PRO IT Inc.,"Raleigh, NC",2025-06-21,Java Backend w/Terraform8 or more years’ experience developing Java\J2EE Microservice applications. Have Experience in developing and consuming REST and SOAP based services using Java and Spring Boot…,"Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=6dfc705211fdb2f8,IndeedScraperUSAEng_6dfc705211fdb2f8,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$120000 - $130000 yearly,UNKNOWN
NEW,Software Engineering Manager,SpotOn: Product,"Raleigh, NC",2025-06-17,8+ years of software development experience. Experience recruiting for and building software engineering teams. Exceptional communication and organizational skills (including project management and…,"Benefits: Internet reimbursement, Paid holidays, Health insurance, Dental insurance, RSU, Tuition reimbursement, Cell phone reimbursement, Vision insurance, 401(k) matching, Volunteer time off",https://www.indeed.com/m/viewjob?jk=e754e4edd4825637,IndeedScraperUSAEng_e754e4edd4825637,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$147000 - $220000 yearly,UNKNOWN
NEW,Data Analyst (Remote),First Citizens Bank,"Raleigh, NC",2025-06-19,"Data Analysis - Gathers, organizes, and sorts data to develops moderately complex data models for the department, business unit staff, and other stakeholders.","Remote: Remote
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=2c2987074d8e6668,IndeedScraperUSAEng_2c2987074d8e6668,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$130000 - $140000 yearly,FULLY_REMOTE
NEW,"Senior Systems Engineer, Kubernetes",SAS,"Cary, NC 27513",2025-06-19,Assess complex technical problems and take ownership of projects with minimal guidance. SAS employees performing certain job functions may require access to technology or software subject to export or…,"Job types: Full-time
Benefits: Health savings account, Paid holidays, Health insurance, Dental insurance, 401(k), Parental leave, Vision insurance, Volunteer time off, Paid sick time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=1d26ea2a7a8f51a8,IndeedScraperUSAEng_1d26ea2a7a8f51a8,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Sr Software Developer / C++,SAS,"Cary, NC 27513",2025-06-17,"Actively involve other project stakeholders (e.g., managers, developers, product managers) to ensure implementation satisfies functional requirements. Experience contributing to open source projects.","Job types: Full-time
Benefits: Health savings account, Paid holidays, Health insurance, Dental insurance, 401(k), Parental leave, Vision insurance, Volunteer time off, Paid sick time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f6fb28514d23df96,IndeedScraperUSAEng_f6fb28514d23df96,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Oracle Utilities Oracle Configuraton & Dev Release Delivery Manager,Accenture,"Raleigh, NC 27609",2025-06-17,"Additionally, you have the communication and people skills to inspire teams to bring their A-game. Release Planning and Execution: Developing release plans, coordinating with stakeholders, and…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=94e46bab34959388,IndeedScraperUSAEng_94e46bab34959388,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
